dc:modified	dc:created	dc:title	dc:description	dc:URI	dc:identifier	gbif core language	iso 639 level	iso 639-1 code	iso 639-2 bibliographic code	iso 639-2 terminologic code	iso 639-3 code	language scope	language type	dc:issued	dc:source
2008-06-24T09:14:06+00:00	2008-06-24T09:14:06+00:00	Oroko	http://vocabularies.gbif.org/lang/bdu	http://www.sil.org/iso639-3/documentation.asp?id=bdu	bdu	No	3				bdu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:06+00:00	2008-06-24T09:14:06+00:00	Bodo Parja	http://vocabularies.gbif.org/lang/bdv	http://www.sil.org/iso639-3/documentation.asp?id=bdv	bdv	No	3				bdv	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:06+00:00	2008-06-24T09:14:06+00:00	Baham	http://vocabularies.gbif.org/lang/bdw	http://www.sil.org/iso639-3/documentation.asp?id=bdw	bdw	No	3				bdw	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:06+00:00	2008-06-24T09:14:06+00:00	Budong-Budong	http://vocabularies.gbif.org/lang/bdx	http://www.sil.org/iso639-3/documentation.asp?id=bdx	bdx	No	3				bdx	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bandjalang	http://vocabularies.gbif.org/lang/bdy	http://www.sil.org/iso639-3/documentation.asp?id=bdy	bdy	No	3				bdy	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Badeshi	http://vocabularies.gbif.org/lang/bdz	http://www.sil.org/iso639-3/documentation.asp?id=bdz	bdz	No	3				bdz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Beaver	http://vocabularies.gbif.org/lang/bea	http://www.sil.org/iso639-3/documentation.asp?id=bea	bea	No	3				bea	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bebele	http://vocabularies.gbif.org/lang/beb	http://www.sil.org/iso639-3/documentation.asp?id=beb	beb	No	3				beb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Iceve-Maci	http://vocabularies.gbif.org/lang/bec	http://www.sil.org/iso639-3/documentation.asp?id=bec	bec	No	3				bec	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bedoanas	http://vocabularies.gbif.org/lang/bed	http://www.sil.org/iso639-3/documentation.asp?id=bed	bed	No	3				bed	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Byangsi	http://vocabularies.gbif.org/lang/bee	http://www.sil.org/iso639-3/documentation.asp?id=bee	bee	No	3				bee	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Benabena	http://vocabularies.gbif.org/lang/bef	http://www.sil.org/iso639-3/documentation.asp?id=bef	bef	No	3				bef	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Belait	http://vocabularies.gbif.org/lang/beg	http://www.sil.org/iso639-3/documentation.asp?id=beg	beg	No	3				beg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Biali	http://vocabularies.gbif.org/lang/beh	http://www.sil.org/iso639-3/documentation.asp?id=beh	beh	No	3				beh	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bekati'	http://vocabularies.gbif.org/lang/bei	http://www.sil.org/iso639-3/documentation.asp?id=bei	bei	No	3				bei	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Beja	http://vocabularies.gbif.org/lang/bej	http://www.sil.org/iso639-3/documentation.asp?id=bej	bej	No	2		bej	bej	bej	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bebeli	http://vocabularies.gbif.org/lang/bek	http://www.sil.org/iso639-3/documentation.asp?id=bek	bek	No	3				bek	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Belarusian	http://vocabularies.gbif.org/lang/be	http://www.sil.org/iso639-3/documentation.asp?id=bel	be	No	1	be	bel	bel	bel	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bemba (Zambia)	http://vocabularies.gbif.org/lang/bem	http://www.sil.org/iso639-3/documentation.asp?id=bem	bem	No	2		bem	bem	bem	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Bengali	http://vocabularies.gbif.org/lang/bn	http://www.sil.org/iso639-3/documentation.asp?id=ben	bn	No	1	bn	ben	ben	ben	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Beami	http://vocabularies.gbif.org/lang/beo	http://www.sil.org/iso639-3/documentation.asp?id=beo	beo	No	3				beo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Besoa	http://vocabularies.gbif.org/lang/bep	http://www.sil.org/iso639-3/documentation.asp?id=bep	bep	No	3				bep	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:07+00:00	2008-06-24T09:14:07+00:00	Beembe	http://vocabularies.gbif.org/lang/beq	http://www.sil.org/iso639-3/documentation.asp?id=beq	beq	No	3				beq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Besme	http://vocabularies.gbif.org/lang/bes	http://www.sil.org/iso639-3/documentation.asp?id=bes	bes	No	3				bes	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Guiberoua Béte	http://vocabularies.gbif.org/lang/bet	http://www.sil.org/iso639-3/documentation.asp?id=bet	bet	No	3				bet	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Blagar	http://vocabularies.gbif.org/lang/beu	http://www.sil.org/iso639-3/documentation.asp?id=beu	beu	No	3				beu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Daloa Bété	http://vocabularies.gbif.org/lang/bev	http://www.sil.org/iso639-3/documentation.asp?id=bev	bev	No	3				bev	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Betawi	http://vocabularies.gbif.org/lang/bew	http://www.sil.org/iso639-3/documentation.asp?id=bew	bew	No	3				bew	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Jur Modo	http://vocabularies.gbif.org/lang/bex	http://www.sil.org/iso639-3/documentation.asp?id=bex	bex	No	3				bex	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Beli (Papua New Guinea)	http://vocabularies.gbif.org/lang/bey	http://www.sil.org/iso639-3/documentation.asp?id=bey	bey	No	3				bey	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Bena (Tanzania)	http://vocabularies.gbif.org/lang/bez	http://www.sil.org/iso639-3/documentation.asp?id=bez	bez	No	3				bez	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Bari	http://vocabularies.gbif.org/lang/bfa	http://www.sil.org/iso639-3/documentation.asp?id=bfa	bfa	No	3				bfa	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Pauri Bareli	http://vocabularies.gbif.org/lang/bfb	http://www.sil.org/iso639-3/documentation.asp?id=bfb	bfb	No	3				bfb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Northern Bai	http://vocabularies.gbif.org/lang/bfc	http://www.sil.org/iso639-3/documentation.asp?id=bfc	bfc	No	3				bfc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Bafut	http://vocabularies.gbif.org/lang/bfd	http://www.sil.org/iso639-3/documentation.asp?id=bfd	bfd	No	3				bfd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Betaf	http://vocabularies.gbif.org/lang/bfe	http://www.sil.org/iso639-3/documentation.asp?id=bfe	bfe	No	3				bfe	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Bofi	http://vocabularies.gbif.org/lang/bff	http://www.sil.org/iso639-3/documentation.asp?id=bff	bff	No	3				bff	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Busang Kayan	http://vocabularies.gbif.org/lang/bfg	http://www.sil.org/iso639-3/documentation.asp?id=bfg	bfg	No	3				bfg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Blafe	http://vocabularies.gbif.org/lang/bfh	http://www.sil.org/iso639-3/documentation.asp?id=bfh	bfh	No	3				bfh	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	British Sign Language	http://vocabularies.gbif.org/lang/bfi	http://www.sil.org/iso639-3/documentation.asp?id=bfi	bfi	No	3				bfi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Bafanji	http://vocabularies.gbif.org/lang/bfj	http://www.sil.org/iso639-3/documentation.asp?id=bfj	bfj	No	3				bfj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Ban Khor Sign Language	http://vocabularies.gbif.org/lang/bfk	http://www.sil.org/iso639-3/documentation.asp?id=bfk	bfk	No	3				bfk	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Banda-Ndélé	http://vocabularies.gbif.org/lang/bfl	http://www.sil.org/iso639-3/documentation.asp?id=bfl	bfl	No	3				bfl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:08+00:00	2008-06-24T09:14:08+00:00	Mmen	http://vocabularies.gbif.org/lang/bfm	http://www.sil.org/iso639-3/documentation.asp?id=bfm	bfm	No	3				bfm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:08+00:00	Bunak	http://vocabularies.gbif.org/lang/bfn	http://www.sil.org/iso639-3/documentation.asp?id=bfn	bfn	No	3				bfn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Malba Birifor	http://vocabularies.gbif.org/lang/bfo	http://www.sil.org/iso639-3/documentation.asp?id=bfo	bfo	No	3				bfo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Beba	http://vocabularies.gbif.org/lang/bfp	http://www.sil.org/iso639-3/documentation.asp?id=bfp	bfp	No	3				bfp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Badaga	http://vocabularies.gbif.org/lang/bfq	http://www.sil.org/iso639-3/documentation.asp?id=bfq	bfq	No	3				bfq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bazigar	http://vocabularies.gbif.org/lang/bfr	http://www.sil.org/iso639-3/documentation.asp?id=bfr	bfr	No	3				bfr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Southern Bai	http://vocabularies.gbif.org/lang/bfs	http://www.sil.org/iso639-3/documentation.asp?id=bfs	bfs	No	3				bfs	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Balti	http://vocabularies.gbif.org/lang/bft	http://www.sil.org/iso639-3/documentation.asp?id=bft	bft	No	3				bft	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Gahri	http://vocabularies.gbif.org/lang/bfu	http://www.sil.org/iso639-3/documentation.asp?id=bfu	bfu	No	3				bfu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bondo	http://vocabularies.gbif.org/lang/bfw	http://www.sil.org/iso639-3/documentation.asp?id=bfw	bfw	No	3				bfw	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bagheli	http://vocabularies.gbif.org/lang/bfy	http://www.sil.org/iso639-3/documentation.asp?id=bfy	bfy	No	3				bfy	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Mahasu Pahari	http://vocabularies.gbif.org/lang/bfz	http://www.sil.org/iso639-3/documentation.asp?id=bfz	bfz	No	3				bfz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Gwamhi-Wuri	http://vocabularies.gbif.org/lang/bga	http://www.sil.org/iso639-3/documentation.asp?id=bga	bga	No	3				bga	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bobongko	http://vocabularies.gbif.org/lang/bgb	http://www.sil.org/iso639-3/documentation.asp?id=bgb	bgb	No	3				bgb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Haryanvi	http://vocabularies.gbif.org/lang/bgc	http://www.sil.org/iso639-3/documentation.asp?id=bgc	bgc	No	3				bgc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Rathwi Bareli	http://vocabularies.gbif.org/lang/bgd	http://www.sil.org/iso639-3/documentation.asp?id=bgd	bgd	No	3				bgd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bauria	http://vocabularies.gbif.org/lang/bge	http://www.sil.org/iso639-3/documentation.asp?id=bge	bge	No	3				bge	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bangandu	http://vocabularies.gbif.org/lang/bgf	http://www.sil.org/iso639-3/documentation.asp?id=bgf	bgf	No	3				bgf	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bugun	http://vocabularies.gbif.org/lang/bgg	http://www.sil.org/iso639-3/documentation.asp?id=bgg	bgg	No	3				bgg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Giangan	http://vocabularies.gbif.org/lang/bgi	http://www.sil.org/iso639-3/documentation.asp?id=bgi	bgi	No	3				bgi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bangolan	http://vocabularies.gbif.org/lang/bgj	http://www.sil.org/iso639-3/documentation.asp?id=bgj	bgj	No	3				bgj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bit	http://vocabularies.gbif.org/lang/bgk	http://www.sil.org/iso639-3/documentation.asp?id=bgk	bgk	No	3				bgk	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Bo (Laos)	http://vocabularies.gbif.org/lang/bgl	http://www.sil.org/iso639-3/documentation.asp?id=bgl	bgl	No	3				bgl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:09+00:00	2008-06-24T09:14:09+00:00	Baga Mboteni	http://vocabularies.gbif.org/lang/bgm	http://www.sil.org/iso639-3/documentation.asp?id=bgm	bgm	No	3				bgm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:10+00:00	2008-06-24T09:14:10+00:00	Western Balochi	http://vocabularies.gbif.org/lang/bgn	http://www.sil.org/iso639-3/documentation.asp?id=bgn	bgn	No	3				bgn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:10+00:00	2008-06-24T09:14:10+00:00	Baga Koga	http://vocabularies.gbif.org/lang/bgo	http://www.sil.org/iso639-3/documentation.asp?id=bgo	bgo	No	3				bgo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:14:10+00:00	2008-06-24T09:14:10+00:00	Eastern Balochi	http://vocabularies.gbif.org/lang/bgp	http://www.sil.org/iso639-3/documentation.asp?id=bgp	bgp	No	3				bgp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
